Padron,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
P00354,50.00,50.00,50.00,50.00,50.00,50.00,,,,,,
P00358,,,,20.00,,,,,,,,
P00399,,,,50.00,50.00,50.00,50.00,,,,
P00128,,,,50.00,50.00,50.00,50.00,50.00,50.00,,,
P00323,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,,,
P00210,50.00,,,,20.00,20.00,20.00,20.00,20.00,,,
P00393,,,,,30.00,,,,,,
P0074,,,50.00,50.00,50.00,50.00,50.00,50.00,50.00,,,
P00344,,,50.00,50.00,50.00,50.00,50.00,50.00,50.00,,,

